"19861",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121001448.asp","13","1210","1448",,"1","Article 22","Adopté","2009-02-13","Mme Lemorton, Mme Touraine, Mme Génisson, Mme Delaunay, M. Jean-Marie Le Guen, M. Christian Paul, M. Bapt, M. Rogemont, M. Mallot, Mme Iborra, M. Touraine, M. Gille, Mme Biémouret, M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville, Mme Crozon, Mme Fourneyron, Mme Got, Mme Marcel, Mme Massat, M. Letchimy, M. Manscour, M. Bacquet, M. Pupponi, M. Goldberg, M. Vergnier, les membres du groupe Socialiste, radical, citoyen, divers gauche","<p>Compléter cet article par l'alinéa suivant :</p><p>« III. - Un rapport sera présenté au Parlement avant le 31 décembre 2010 sur les conditions de mise enoeuvre de la création d'un fonds national pour le développement de l'éducation thérapeutique du patient. ».</p>","<p>Il s'agit d'étudier le financement de l'éducation thérapeutique, et donc d'envisager la création d'un fonds qui permettrait de regrouper et d'identifier l'ensemble des financements, publics ou privés, consacrés à la conception, à la coordination, à l'évaluation des programmes et à la formation en éducation thérapeutique du patient. L'agence régionale de santé pourrait être le financeur unique de l'éducation thérapeutique du patient.</p>","98e3e3be8e2f62afa311201f69057c0b","1","2009-09-11 07:13:39","2009-09-11 07:13:39"
"19874",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121001261.asp","13","1210","1261",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>Rédiger ainsi le début de l'alinéa 74 :</p><p>« Art. L. 1433-1. - Un conseil national de pilotage des agences régionales &#8230; (le reste sans changement) ».</p>","<p>Pour garantir la cohérence des instructions transmises aux ARS, et assurer un véritable pilotage des ARS au niveau national, conditions nécessaires au fonctionnement efficace des agences, il convient de renforcer les attributions du comité de coordination des ARS. C'est l'objet de cet amendement, qui renomme le « comité de coordination » « conseil national de pilotage des ARS ».</p>","46b31548b47e9dc0bb38cbb993f00c09","1","2009-09-11 07:13:42","2009-09-11 07:13:42"
"19875",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121001154.asp","13","1210","1154",,"0","Article 11","Adopté","2009-02-13","M. Bur","<p>Substituer aux alinéas 2 et 3 les cinq alinéas suivants :</p><p>« II. - L'article L. 1111-8 du code de la santé publique est ainsi modifié :</p><p>« 1° À la dernière phrase du premier alinéa, après le mot : « données », sont insérés les mots : « , quel qu'en soit le support, papier ou informatique ».</p><p>« 2° À la première phrase du deuxième alinéa, après le mot : « alinéa », sont insérés les mots : « , quel qu'en soit le support, papier ou informatique ».</p><p>« 3° À la deuxième phrase du deuxième alinéa, après le mot : « hébergement », sont insérés les mots : « , quel qu'en soit le support, ».</p><p>« 4° À la première phrase du troisième alinéa, après le mot « hébergeurs », sont insérés les mots : « des données, quel qu'en soit le support ». ».</p>","<p>Les dispositions mentionnées dans le II de l'article 11 ont été adoptées dans le cadre du plan de relance de l'économie. Elles deviennent donc sans objet.</p><p>Un nouveau II est créé : pour des raisons de place, de nombreux établissements éprouvent des difficultés à conserver les dossiers médicaux sur support papier en leur sein. L'hébergement de ces données auprès d'un tiers agréé se présente comme la meilleure solution. Le gouvernement y est d'autant plus favorable que, d'ores et déjà, de nombreux établissements sont contraints à externaliser leurs dossiers.</p><p>Toutefois, lors de l'examen par le Conseil d'Etat du décret d'application de la loi  instituant le droit à l'externalisation des données de santé (L. 1111-8 CSP), la Haute Assemblée a indiqué que la référence à la CNIL et l'utilisation du terme « hébergeur » à l'article précité attestaient la volonté du législateur de limiter ce droit aux seules données informatisées. S'appuyant sur cette position, le ministère de la santé, dans une instruction cosignée par le ministère de la culture le 14 août 2007, a précisé que le droit à l'externalisation ne visait que les données « papier ».</p><p>Au cours de l'examen de la loi « archives » par le Sénat en mai dernier, il a été déposé un amendement  visant à étendre aux archives médicales « papier » le droit d'hébergement chez un tiers agréé. Cet amendement a été retiré, au motif que la loi n'interdisant pas expressément l'externalisation de ces données, elle l'autorisait et que la modification de l'instruction susmentionnée suffisait.</p><p>Ce retrait a donc été décidé dans l'ignorance de la position du Conseil d'Etat et, dans ces conditions, pour des raisons de sécurité juridique, il y a lieu de recourir à la voie législative pour affirmer ce droit.</p><p>Cet intéressement sera attribué aux personnels d'un établissement pour lequel un excédent est constaté sur le compte de résultat principal.</p>","bb8d23150f73c9c5c6c240afe63c5085","1","2009-09-11 07:13:42","2009-09-11 07:13:42"
"19876",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000757.asp","13","1210","757",,"1","Article 27","Adopté","2009-02-13","M. Rolland","<p>À la première phrase de l'alinéa 20, après la deuxième occurrence des mots :</p><p>« régionale des »,</p><p>insérer les mots :</p><p>« professions de santé compétente pour les ».</p>","<p>Précision rédactionnelle.</p>","4c57575c1795cad4e71a9f12c139b31f","1","2009-09-11 07:13:42","2009-09-11 07:13:42"
"19877",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000747.asp","13","1210","747",,"0","Après l'article 26","Adopté","2009-02-13","M. Rolland, M. Méhaignerie, M. Bur, M. Door","<p>Avant le 15 septembre 2009, le Gouvernement présente au Parlement un rapport évaluant l'intérêt qu'il y aurait à ce qu'un sous-objectif de l'objectif national de dépenses d'assurance maladie identifie une enveloppe destinée à contribuer à la réduction des inégalités interrégionales de santé. Une telle enveloppe pourrait être répartie par régions et déléguée aux agences régionales de santé, qui disposeraient ainsi de moyens accrus pour résorber les inégalités de santé.</p>","<p>La réduction de inégalités interrégionales de santé doit être au centre de la réforme du système de santé que propose le présent projet de loi. La création d'ARS disposant d'un large périmètre de compétences constitue une occasion de relancer la lutte contre ces inégalités.</p><p>- Les principaux indicateurs de santé témoignent de ces disparités : la différence d'espérance de vie constatée entre un cadre et un ouvrier qualifié (7 ans) l'illustre.</p><p>- Parallèlement, les inégalités territoriales sont marquées, notamment sur le plan de la mortalité évitable, comme le rapport de M. André Flageolet l'a récemment rappelé.</p><p>Ces disparités ne s'expliquent naturellement pas, uniquement, par une appartenance à une catégorie sociale ou un territoire. Elles sont, en réalité, liées à un ensemble de facteurs combinés qui tiennent à des différences tant en matière d'exposition aux risques, d'environnement, de comportements socio-culturels, d'accès aux soins&#8230;</p><p>Pour les corriger, le développement de dynamiques globale et locale au sein des bassins de vie constitue un levier essentiel. Eu égard à l'importance de certains déterminants de santé, un plan d'actions coordonnées doit notamment intégrer :</p><p>- un volet nutrition/santé-activité physique,</p><p>- un volet conduites additives : alcool, tabac, drogues &#8230;</p><p>- un volet développement-structuration de l'offre de prévention et de soins de premier recours,</p><p>- une dimension prise en charge et accompagnement des patients chroniques et éducation thérapeutique,</p><p>- un volet médico-social et soins d'aval.</p><p>Les contrats locaux de santé visés à l'article 26 de la loi, susceptibles d'être conclus par l'ARS, peuvent constituer l'un des outils de cette politique.</p><p>Mais, il va de soi qu'une politique volontariste en la matière implique la mobilisation de moyens financiers. Son essor dépend, très directement, de ce type de levier. Une marge de manoeuvre doit être identifiée à cette fin puis répartie entre régions dans l'objectif de contribuer à corriger ces inégalités de santé.</p><p>Sur la base des données d'aujourd'hui disponibles, plus particulièrement sur le champ ambulatoire, il apparaît que les dépenses annuellement engagées par région sont davantage corrélées à l'offre de soins disponible qu'à l'état de santé de la population. Un état consolidé des charges engagées par région à l'initiative de l'Etat et de l'Assurance-maladie reste à actualiser en y intégrant l'ensemble des champs : ambulatoire, hospitalier, médico-social, prévention-santé publique pour présenter une vue globale de la situation.</p><p>Au-delà du constat, tant dans un objectif d'équité que de responsabilisation des futures agences régionales de santé, il importe de poser, sans délai, le principe d'identification au sein de l'ONDAM d'uen enveloppe, destinée à contribuer à la réduction de ces inégalités territoriales. Celle-ci pourrait être répartie entre régions en fonction de critères reposant sur la structure par âge de la population et l'état de santé comparé. Une souplesse d'utilisation devrait, bien entendu, caractériser l'utilisation de celle-ci.</p>","15afe14603157e9464cd9f8d46242418","1","2009-09-11 07:13:42","2009-09-11 07:13:42"
"19878",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000746.asp","13","1210","746",,"1","Après l'article 26","Adopté","2009-02-13","M. Rolland, M. Préel, M. Jardé, M. Leteurtre","<p>Le code de la santé publique est ainsi modifié :</p><p>1° L'article L. 6121-6 est abrogé.</p><p>2° Après la référence : « L. 6121-5 », la fin du dernier alinéa de l'article L. 6147-9 est supprimée.</p>","<p>L'article L. 6121-6 du code de la santé publique est relatif aux communautés d'établissements de santé.</p><p>Ces communautés d'établissements de santé ne peuvent plus être créées depuis l'Ordonnance n° 2003-850 du 4 septembre 2003.</p><p>Par ailleurs, la création des communautés hospitalières de territoire et l'existence des groupements de coopérations sanitaires et médico-sociaux justifient de proposer l'abrogation de cet article du code de la santé publique.</p>","0de2eac5b59d644fb1bff477cf0ce52e","1","2009-09-11 07:13:42","2009-09-11 07:13:42"
"19879",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000744.asp","13","1210","744",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>À la première phrase de l'alinéa 154, substituer aux mots :</p><p>« aptitude technique et juridique »,</p><p>les mots :</p><p>« aptitudes techniques et juridiques ».</p>","<p>Précision rédactionnelle.</p>","d5b7a18e17625a689dbbe0cd4857adf9","1","2009-09-11 07:13:42","2009-09-11 07:13:42"
"19880",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000742.asp","13","1210","742",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>Rédiger ainsi le début de l'alinéa 146 :</p><p>« L'agence régionale de santé veille &#8230; (le reste sans changement) ».</p>","<p>Précision rédactionnelle.</p>","b8c7cfc21f97a3d45fca2b76f393e3d2","1","2009-09-11 07:13:42","2009-09-11 07:13:42"
"19881",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000740.asp","13","1210","740",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>À la première phrase de l'alinéa 145, substituer aux mots :</p><p>« de santé, la maison de santé ou l'établissement »,</p><p>les mots :</p><p>« , l'établissement, la maison, le service ou le réseau concerné ».</p>","<p>Précision rédactionnelle.</p>","39a39f2dd0ec3bc614a6e1802cb1e8be","1","2009-09-11 07:13:42","2009-09-11 07:13:42"
"19882",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000739.asp","13","1210","739",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>À la première phrase de l'alinéa 145, substituer aux mots :</p><p>« ou établissements »,</p><p>les mots :</p><p>« , établissements, maisons, services ou réseaux ».</p>","<p>Précision rédactionnelle.</p>","8ba86ddd06bba51d3f3b5550cdc7d2b7","1","2009-09-11 07:13:42","2009-09-11 07:13:42"
"19884",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000737.asp","13","1210","737",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>À l'alinéa 134, après le mot :</p><p>« agence »,</p><p>insérer les mots :</p><p>« régionale de santé ».</p>","<p>Précision rédactionnelle.</p>","06f8b89e8700d1d734b2dc2eb3a074ec","1","2009-09-11 07:13:42","2009-09-11 07:13:42"
"19885",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000736.asp","13","1210","736",,"0","Article 26","Adopté","2009-02-13","M. Rolland, M. Bur, M. Préel, M. Jardé, M. Leteurtre","<p>À l'alinéa 126, substituer aux mots :</p><p>« peut constituer »,</p><p>le mot :</p><p>« constitue ».</p>","<p>Les conditions de réussite d'un aménagement sanitaire du territoire à l'échelon infrarégional sont liées à la capacité d'appropriation de cette politique et de cet objectif par le territoire.</p><p>Le présent amendement a pour objectif de rendre obligatoire la création d'une conférence de santé de territoire, ce qui représente également un parallélisme de forme par rapport à ce qui est prévu à la conférence régionale de santé.</p>","d957a2659f06b5d2b8d299f11c999911","1","2009-09-11 07:13:42","2009-09-11 07:13:42"
"19886",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000735.asp","13","1210","735",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>À l'alinéa 125, après le mot :</p><p>« généraux »,</p><p>supprimer les mots :</p><p>« de la région ».</p>","<p>Suppression d'une mention inutile.</p>","59f6e3b3472a80604e742719179c9842","1","2009-09-11 07:13:43","2009-09-11 07:13:43"
"19887",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000734.asp","13","1210","734",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>À l'alinéa 112, après le mot :</p><p>« programme »,</p><p>insérer les mots :</p><p>« prévu à l'article L. 312-5-1 du même code ».</p>","<p>Amendement de précision</p>","392bd40dc26ad5b09670115288c81b3b","1","2009-09-11 07:13:43","2009-09-11 07:13:43"
"19888",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000733.asp","13","1210","733",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>Rédiger ainsi le début de l'alinéa 112 :</p><p>« Le schéma d'organisation médico-sociale et le &#8230; (le reste sans changement) ».</p>","<p>Précision rédactionnelle.</p>","838f47ee0e995f902f31042abc44c593","1","2009-09-11 07:13:43","2009-09-11 07:13:43"
"19889",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000732.asp","13","1210","732",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>À l'alinéa 109, substituer aux mots :</p><p>« de l' »,</p><p>le mot :</p><p>« d' ».</p>","<p>Harmonisation rédactionnelle.</p>","350170682729a5affb35a34f9b2a7bda","1","2009-09-11 07:13:43","2009-09-11 07:13:43"
"19891",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000730.asp","13","1210","730",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>Après le mot :</p><p>« transformations »,</p><p>rédiger ainsi la fin de l'alinéa 102 :</p><p>« et regroupements d'établissements de santé, ainsi que les coopérations entre ces établissements ; ».</p>","<p>Précision rédactionnelle.</p>","d6d08ce8e3177905874efb9a310acdbc","1","2009-09-11 07:13:43","2009-09-11 07:13:43"
"19892",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000729.asp","13","1210","729",,"0","Article 26","Adopté","2009-02-13","M. Rolland, M. Bernier, Mme Boyer, M. Bur, M. Colombier, M. Door, Mme Gallez, M. Morange, Mme Poletti","<p>Compléter l'alinéa 94 par les mots :</p><p>« et d'accessibilité géographique. »</p>","<p>L'exigence d'amélioration de la qualité et de l'offre de santé, associée à une optimisation de la ressource pour mieux répondre aux besoins, constitue une évidente priorité du SROS.</p><p>Parallèlement, l'exigence d'accessibilité géographique mérite d'être affirmée en veillant à concilier qualité et proximité. Le maillage territorial, la graduation des soins pour une qualité et une sécurité accrues, doivent s'articuler avec le respect de ce principe pour favoriser une répartition harmonieuse de l'offre de soins.</p>","7aadddf3d2c0f18d0f7ddd860617d9d4","1","2009-09-11 07:13:43","2009-09-11 07:13:43"
"19893",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000728.asp","13","1210","728",,"1","Article 26","Adopté","2009-02-13","M. Rolland","<p>I. - À l'alinéa 94, substituer aux mots :</p><p>« de l'organisation »,</p><p>les mots :</p><p>« d'organisation ».</p><p>II. - En conséquence, procéder à la même substitution aux alinéas 99, 104 et 105.</p>","<p>Harmonisation rédactionnelle.</p>","a34816dc5aebd17716df668ebe809042","1","2009-09-11 07:13:43","2009-09-11 07:13:43"
"19895",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000726.asp","13","1210","726",,"0","Article 26","Adopté","2009-02-13","M. Rolland, Mme Génisson, Mme Delaunay, M. Jean-Marie Le Guen, Mme Marisol Touraine, Mme Lemorton, Mme Boulestin, Mme Faure, M. Christian Paul,   Mme Iborra, M. Mallot, M. Jean-Louis Touraine, M. Gille, Mme Biémouret,  M. Juanico, M. Lebreton, Mme Orliac, M. Renucci, Mme Pinville","<p>À la première phrase de l'alinéa 91, après le mot :</p><p>« santé »,</p><p>insérer les mots :</p><p>« , à la santé environnementale ».</p>","<p>Cet amendement vise à mentionner explicitement la santé environnementale, élément majeure à prendre en compte en matière de prévention, et totalement oublié dans cet article.</p>","83f4d0516f8aa3c97f525cfd1403d11a","1","2009-09-11 07:13:43","2009-09-11 07:13:43"
"19896",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000724.asp","13","1210","724",,"0","Article 26","Adopté","2009-02-13","M. Rolland","<p>À l'alinéa 56, substituer au mot :</p><p>« locales »,</p><p>le mot :</p><p>« territoriales ».</p>","<p>Précision rédactionnelle.</p>","48f5a8cafcbe1f571673d27be17de4a9","1","2009-09-11 07:13:43","2009-09-11 07:13:43"
"19897",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000722.asp","13","1210","722",,"1","Article 26","Adopté","2009-02-13","M. Rolland","<p>Après l'alinéa 44, insérer les dix alinéas suivants :</p><p>« II. - Nul ne peut être membre du conseil de surveillance :</p><p>« 1° À plus d'un titre ;</p><p>« 2° S'il encourt l'une des incapacités prévues par les articles L. 5 et L. 6 du code électoral ;</p><p>« 3° S'il est salarié de l'agence ;</p><p>« 4° S'il a, personnellement ou par l'intermédiaire de son conjoint, des liens ou intérêts directs ou indirects dans une personne morale relevant de la compétence de l'agence ;</p><p>« 5° S'il exerce des responsabilités dans une entreprise qui bénéficie d'un concours financier de la part de l'agence ou qui participe à la prestation de travaux, de fournitures ou de services ou à l'exécution de contrats d'assurance, de bail ou de location ;</p><p>« 6° S'il perçoit, à quelque titre que ce soit, des honoraires de la part de l'agence.</p><p>« Toutefois, l'incompatibilité visée au 3° du présent II ne peut être opposée aux personnes mentionnées au huitième alinéa du I siégeant au conseil de surveillance avec voix consultative.</p><p>« Les incompatibilités visées au 4° du présent II ne sont pas opposables aux représentants des usagers.</p><p>« III. - Les modalités d'application du présent article sont fixées par décret. ».</p>","<p>Compte tenu du rôle éminent du conseil de surveillance dans la gouvernance des ARS, il convient de veiller à ce que ses membres n'ont pas d'intérêt à un titre ou à un autre avec les questions qui lui seront soumises.</p><p>Cet amendement introduit donc des règles d'incompatibilité pour garantir l'indépendance des membres du conseil de surveillance, sans empêcher une représentation syndicale ou brider les modalités de représentation des usagers.</p>","f7c58599f124ec71d629468bfe2b9d96","1","2009-09-11 07:13:43","2009-09-11 07:13:43"
"19898",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000721.asp","13","1210","721",,"1","Article 26","Adopté","2009-02-13","M. Rolland, M. Méhaignerie, M. Bur, M. Door, M. Rogemont, M. Lebreton, M. Mallot,  Mme Lomorton, M. Préel","<p>Après l'alinéa 44, insérer l'alinéa suivant :</p><p>« Le compte financier est accompagné d'un état financier retraçant, pour l'exercice, l'ensemble des charges de l'État, des régimes d'assurance maladie et de la caisse nationale de solidarité pour l'autonomie relatifs à la politique de santé et aux services de soins et médico-sociaux dans le ressort de l'agence régionale de santé concernée. »</p>","<p>La responsabilisation de l'agence régionale de santé en matière de respect de l'ONDAM implique une vision claire des dépenses d'assurance maladie (et de la caisse nationale de solidarité pour l'autonomie pour les sous-objectifs de l'ONDAM personnes âgées et de l'ONDAM personnes handicapées) dans le ressort de l'agence.</p><p>Un état financier des charges doit permettre à l'agence (en lien avec les organismes d'assurance maladie) de se fixer des objectifs de maîtrise des dépenses et de recherche de l'efficience.</p>","def3a75561850fe16b80b300adf7a19b","1","2009-09-11 07:13:43","2009-09-11 07:13:43"
"19899",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000711.asp","13","1210","711",,"1","Article 26","Adopté","2009-02-13","M. Rolland, M. Boyer, Mme Poletti, M. Lefrand","<p>I. - À l'alinéa 24, substituer à la première occurrence du mot :</p><p>« santé »,</p><p>les mots :</p><p>« la santé et de l'autonomie ».</p><p>II. - En conséquence, procéder à la même substitution à l'alinéa 46 et à la première phrase de l'alinéa 47.</p>","<p>Le présent amendement vise à modifier le nom la conférence régionale de santé en conférence régionale de la santé et de l'autonomie, pour rendre compte de l'élargissement de son champ de compétences au secteur médico-social.</p><p>La conférence régionale est, en effet, une des instances centrales de la gouvernance des agences régionales de santé au niveau régional. Elle est au coeur du projet de promotion de la démocratie sanitaire qu'entendent porter les ARS. Elle doit donc pleinement rendre compte, dans son fonctionnement et dans son intitulé même, de l'ensemble du champ de compétences des ARS et, en particulier, de l'attention portée aux questions liées à la perte d'autonomie.</p>","086b05802c9a9f6282cc6653f1906505","1","2009-09-11 07:13:44","2009-09-11 07:13:44"
"19901",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000684.asp","13","1210","684",,"0","Article 26","Adopté","2009-02-13","MM. Préel, Jardé, Leteurtre, Benoit","<p>À l'alinéa 99, après le mot :</p><p>« fixe, »,</p><p>insérer les mots :</p><p>« en fonction des besoins de la population, ».</p>","<p>En cohérence avec les dispositions de l'article L. 1434-6 du Code de la Santé Publique, il est rappelé que l'organisation de l'offre de soins et la répartition des activités qui y contribuent sont fixées au regard des besoins de la population dans un territoire de santé.</p>","17740bdca6f21c514096a92c83c7d083","1","2009-09-11 07:13:44","2009-09-11 07:13:44"
"19904",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000619.asp","13","1210","619",,"0","Article 26","Adopté","2009-02-13","MM. Préel, Jardé, Leteurtre","<p>À la première phrase de l'alinéa 6, après le mot :</p><p>« articles »,</p><p>insérer les mots :</p><p>« L. 116-1, L. 116-2 et ».</p>","<p>L'article fait référence à la politique de santé publique et à sa définition par l'article L.1411-1 du code de la santé publique. Au même titre, il serait pertinent de faire référence aux articles L. 116-1 et L. 116-2 du code de l'action sociale et des familles qui définissent les objectifs de l'action sociale et médico-sociale et les principes sur lesquels cette action s'appuie. L'action des ARS doit contribuer à la mise enoeuvre de ces objectifs votés à l'unanimité par les Parlementaires en 2001.</p><p>De plus, compte tenu des compétences conjointes avec les collectivités territoriales et l'Etat pour le secteur médico-social ainsi que des compétences de ceux-ci dans le champ social et socio-judiciaire, il est important que la loi puisse poser le principe de la recherche permanente de la meilleure articulation de ces politiques pour lesquelles les interactions et recoupements sont nombreux.</p>","4bd2682668858df6d7dd3f1e76bb9cde","1","2009-09-11 07:13:44","2009-09-11 07:13:44"
"19906",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000553.asp","13","1210","553",,"0","Après l'article 25","Adopté","2009-02-13","M. Rolland, Mme Boyer, Mme Poletti, M. Bur, Mme Grommerch, M. Chossy, Mme Louis-Carabin, M. Victoria","<p>Au 1° de l'article 27 de la loi n° 86-1067 du 30 septembre 1986 relative à la liberté de communication, après le mot : « publicité », sont insérés les mots : « et l'indication dans les messages publicitaires pour les produits alimentaires transformés du contenu calorique des produits ».</p>","<p>Cette mesure vise à traduire une des préconisations du rapport de la mission d'information sur la prévention de l'obésité, adopté par la commission des affaires culturelles, familiales et sociales, le 30 septembre 2008.</p><p>L'amendement vise à prévoir l'indication dans les messages publicitaires pour les produits alimentaires transformés du contenu calorique des produits.</p><p>Il s'agit d'améliorer l'information des consommateurs afin de leur permettre d'effectuer des choix éclairés favorables à l'équilibre nutritionnel.</p><p>Cela correspond aussi au souhait exprimé par le Président de la République, lors de son discours sur la politique de santé et la réforme du système de soins, prononcé le 18 septembre 2008, à Bletterans, de renforcer la prévention en santé en portant la part de la prévention dans les dépenses de santé de 7 % à 10 % et de faire de la lutte contre l'obésité une priorité de santé publique.</p><p>Un décret devrait venir préciser les données techniques (ex : nombre de calories pour 100 grammes ou nombre de calories par portion).</p>","08f22242447e2f1996dd6b74d2ff7f81","1","2009-09-11 07:13:44","2009-09-11 07:13:44"
"19908",NULL,"http://www.assemblee-nationale.fr/13/amendements/1210/121000541.asp","13","1210","541",,"0","Après l'article 25","Adopté","2009-02-13","M. Rolland, Mme Boyer, M. Malherbe, Mme Grommerch, M. Chossy, M. Victoria","<p>I. - Le titre IV du livre III de la première partie du code de la santé publique est ainsi modifié :</p><p>1° L'intitulé du titre est ainsi rédigé : « Toxicovigilance »;</p><p>2° Les articles L. 1341-1 à L. 1341-3 sont ainsi rédigés :</p><p>« Art. L. 1341-1. - Les personnes responsables de la mise sur le marché de toute substance ou préparation doivent, dès qu'elles en reçoivent la demande, communiquer sa composition aux organismes chargés de la toxicovigilance et à l'organisme compétent mentionné à l'article L. 4411-4 du code du travail.</p><p>« Elles doivent, en outre, déclarer aux organismes chargés de la toxicovigilance les cas d'intoxication humaine induits par cette substance ou préparation dont elles ont connaissance, et conserver les informations y afférentes.</p><p>« Art. L. 1341-2. - Les professionnels de santé sont tenus de déclarer aux organismes chargés de la toxicovigilance les cas d'intoxication humaine induits par toute substance ou préparation, dont ils ont connaissance.</p><p>« Art. L. 1341-3. - Les conditions d'application du présent chapitre sont déterminées par décret en Conseil d'État, et notamment :</p><p>« 1° Les conditions de désignation et les missions des organismes chargés de la toxicovigilance ;</p><p>« 2° Les conditions dans lesquelles est préservée la confidentialité à l'égard des tiers des informations couvertes par le secret médical ou le secret industriel transmises en application des articles L. 1341-1 et L. 1341-2 ;</p><p>« 3° Les conditions de partage des informations entre les organismes responsables des systèmes de vigilance réglementés.</p><p>3° L'article L. 1342-1 est ainsi modifié :</p><p>« a) Le premier alinéa est ainsi rédigé :</p><p>« Les responsables de la mise sur le marché de substances ou préparations dangereuses, définies au 1° de l'article L. 5132-1 et à l'article L. 1342-2, sont tenus d'établir une déclaration unique comportant toutes les informations sur ces substances ou préparations, notamment leur composition, destinées aux organismes mentionnés à l'article L. 1341-1. »</p><p>« b) Au deuxième alinéa, les mots : «  au fabricant, à l'importateur ou au vendeur » sont remplacés par les mots : « aux responsables de la mise sur le marché » et les mots : « en Conseil d'État » sont supprimés ;</p><p>4° L'article L. 1342-3 est ainsi modifié :</p><p>« a) Le 1° est ainsi rédigé :</p><p>« 1° Le contenu de la déclaration mentionnée à l'article L. 1342-1, les personnes qui y ont accès et les conditions dans lesquelles est préservée la confidentialité à l'égard des tiers des informations couvertes par le secret industriel qu'elle comporte ;</p><p>« b) Le 2° est complété par les mots : « mentionnées à l'article L. 1342-2. »</p><p>II. - Le dernier alinéa de l'article L. 1413-4 du même code est complété par la phrase suivante :</p><p>« Il organise la toxicovigilance en s'appuyant sur un réseau comprenant notamment les organismes mentionnés à l'article L. 1341-1. »</p>","<p>Cet amendement vise à renforcer le système de toxicovigilance et à améliorer la prévention des risques d'intoxication :</p><p>- en faisant obligation aux industriels de déclarer les substances et préparations dangereuses dans des conditions qui permettent l'exploitation de ces données non seulement par l'Institut national de recherche et de sécurité (INRS), mais aussi par les organismes chargés de la toxicovigilance, en particulier les centres antipoison, afin que ces derniers disposent en temps réel des informations dans le cadre de leur participation à l'aide médicale urgente et à la détection de signaux d'alerte ; la déclaration unique n'impliquera pour les industriels  aucune contrainte supplémentaire ;</p><p>- en mettant en place une déclaration obligatoire des cas d'intoxication par les professionnels de santé ;</p><p>- en confiant l'organisation de la toxicovigilance à l'Institut de veille sanitaire.</p><p>En outre, il simplifie la terminologie et renvoie au règlement la désignation des organismes chargés de la toxicovigilance, leurs missions et les conditions de fonctionnement du dispositif.</p>","6ce0a0281139b1151b27dd546e40a88b","1","2009-09-11 07:13:44","2009-09-11 07:13:44"
